game,title,category,season,href,image
cod-black-ops-6,ABR A1,Assault Rifles,Season 5,https://www.gamesatlas.com/cod-black-ops-6/weapons/abr-a1,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/abr-a1_400x225.jpg
cod-black-ops-6,AK-74,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/ak-74,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/ak-74_400x225.jpg
cod-black-ops-6,AMES 85,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/ames-85,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/ames-85_400x225.jpg
cod-black-ops-6,AS VAL,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/as-val,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/as-val_400x225.jpg
cod-black-ops-6,CR-56 Amax,Assault Rifles,Season 3,https://www.gamesatlas.com/cod-black-ops-6/weapons/cr-56-amax,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/cr-56-amax_400x225.jpg
cod-black-ops-6,Cypher 091,Assault Rifles,Season 2,https://www.gamesatlas.com/cod-black-ops-6/weapons/cypher-091,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/cypher-091_400x225.jpg
cod-black-ops-6,FFAR 1,Assault Rifles,Season 4,https://www.gamesatlas.com/cod-black-ops-6/weapons/ffar-1,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/ffar-1_400x225.jpg
cod-black-ops-6,GOBLIN MK 2,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/goblin-mk-2,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/goblin-mk2_400x225.jpg
cod-black-ops-6,GPR 91,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/gpr-91,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/gpr-91_400x225.jpg
cod-black-ops-6,Kilo 141,Assault Rifles,Season 3,https://www.gamesatlas.com/cod-black-ops-6/weapons/kilo-141,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/kilo-141_400x225.jpg
cod-black-ops-6,Krig C,Assault Rifles,Season 1,https://www.gamesatlas.com/cod-black-ops-6/weapons/krig-c,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/krig-c-2_400x225.jpg
cod-black-ops-6,MODEL L,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/model-l,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/model-l_400x225.jpg
cod-black-ops-6,Merrick 556,Assault Rifles,Season 6,https://www.gamesatlas.com/cod-black-ops-6/weapons/merrick-556,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/merrick-556_400x225.jpg
cod-black-ops-6,XM4,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/xm4,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/xm4_400x225.jpg
cod-black-ops-6,9mm PM,Handguns,,https://www.gamesatlas.com/cod-black-ops-6/weapons/9mm-pm,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/9mm-pm_400x225.jpg
cod-black-ops-6,D1.3 Sector,Handguns,Season 2,https://www.gamesatlas.com/cod-black-ops-6/weapons/d1-3-sector,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/d13-sector_400x225.jpg
cod-black-ops-6,GS45,Handguns,,https://www.gamesatlas.com/cod-black-ops-6/weapons/gs45,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/gs45_400x225.jpg
cod-black-ops-6,Gravemark .357 Revolver,Handguns,Season 5,https://www.gamesatlas.com/cod-black-ops-6/weapons/gravemark-357-revolver,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/gravemark-357-revolver_400x225.jpg
cod-black-ops-6,Grekhova,Handguns,,https://www.gamesatlas.com/cod-black-ops-6/weapons/grekhova,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/grekhova_400x225.jpg
cod-black-ops-6,Sirin 9mm,Handguns,Season 1,https://www.gamesatlas.com/cod-black-ops-6/weapons/sirin-9mm,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/sirin-9mm_400x225.jpg
cod-black-ops-6,Stryder .22,Handguns,,https://www.gamesatlas.com/cod-black-ops-6/weapons/stryder-22,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/stryder-22_400x225.jpg
cod-black-ops-6,Feng 82,LMGs,Season 2,https://www.gamesatlas.com/cod-black-ops-6/weapons/feng-82,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/feng-82_400x225.jpg
cod-black-ops-6,GPMG-7,LMGs,,https://www.gamesatlas.com/cod-black-ops-6/weapons/gpmg-7,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/gpmg-7_400x225.jpg
cod-black-ops-6,PML 5.56,LMGs,Season 5,https://www.gamesatlas.com/cod-black-ops-6/weapons/pml-5-56,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/pml-556_400x225.jpg
cod-black-ops-6,PU-21,LMGs,,https://www.gamesatlas.com/cod-black-ops-6/weapons/pu-21,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/pu-21_400x225.jpg
cod-black-ops-6,XMG,LMGs,,https://www.gamesatlas.com/cod-black-ops-6/weapons/xmg,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/xmg_400x225.jpg
cod-black-ops-6,CIGMA 2B,Launchers,,https://www.gamesatlas.com/cod-black-ops-6/weapons/cigma-2b,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/cigma-2b_400x225.jpg
cod-black-ops-6,HE-1,Launchers,,https://www.gamesatlas.com/cod-black-ops-6/weapons/he-1,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/he-1_400x225.jpg
cod-black-ops-6,AEK-973,Marksman Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/aek-973,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/aek-973_400x225.jpg
cod-black-ops-6,DM-10,Marksman Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/dm-10,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/dm-10_400x225.jpg
cod-black-ops-6,Essex Model 07,Marksman Rifles,Season 4,https://www.gamesatlas.com/cod-black-ops-6/weapons/essex-model-07,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/essex-model-07_400x225.jpg
cod-black-ops-6,SWAT 5.56,Marksman Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/swat-5-56,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/swat-556_400x225.jpg
cod-black-ops-6,TR2,Marksman Rifles,Season 2,https://www.gamesatlas.com/cod-black-ops-6/weapons/tr2,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/tr2_400x225.jpg
cod-black-ops-6,Tsarkov 7.62,Marksman Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/tsarkov-7-62,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/tsarkov-762_400x225.jpg
cod-black-ops-6,Baseball Bat,Melee Weapons,,https://www.gamesatlas.com/cod-black-ops-6/weapons/baseball-bat,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/baseball-bat_400x225.jpg
cod-black-ops-6,Bo Staff,Melee Weapons,Season 2,https://www.gamesatlas.com/cod-black-ops-6/weapons/bo-staff,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/bo-staff_400x225.jpg
cod-black-ops-6,Boxing Gloves,Melee Weapons,Season 5,https://www.gamesatlas.com/cod-black-ops-6/weapons/boxing-gloves,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/boxing-gloves_400x225.jpg
cod-black-ops-6,Cleaver,Melee Weapons,Season 1,https://www.gamesatlas.com/cod-black-ops-6/weapons/cleaver,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/cleaver_400x225.jpg
cod-black-ops-6,Kali Sticks,Melee Weapons,Season 3,https://www.gamesatlas.com/cod-black-ops-6/weapons/kali-sticks,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/kali-sticks_400x225.jpg
cod-black-ops-6,Katanas,Melee Weapons,Season 2,https://www.gamesatlas.com/cod-black-ops-6/weapons/katanas,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/katanas_400x225.jpg
cod-black-ops-6,Knife,Melee Weapons,,https://www.gamesatlas.com/cod-black-ops-6/weapons/combat-knife,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/knife_400x225.jpg
cod-black-ops-6,Nunchaku,Melee Weapons,Season 2,https://www.gamesatlas.com/cod-black-ops-6/weapons/nunchaku,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/nunchaku_400x225.jpg
cod-black-ops-6,Pickaxe,Melee Weapons,Season 4,https://www.gamesatlas.com/cod-black-ops-6/weapons/pickaxe,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/pickaxe_400x225.jpg
cod-black-ops-6,Power Drill,Melee Weapons,Season 1,https://www.gamesatlas.com/cod-black-ops-6/weapons/power-drill,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/power-drill_400x225.jpg
cod-black-ops-6,Sai,Melee Weapons,Season 2,https://www.gamesatlas.com/cod-black-ops-6/weapons/sai,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/sai_400x225.jpg
cod-black-ops-6,Skateboard,Melee Weapons,Season 2,https://www.gamesatlas.com/cod-black-ops-6/weapons/skateboard,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/skateboard_400x225.jpg
cod-black-ops-6,C9,SMGs,,https://www.gamesatlas.com/cod-black-ops-6/weapons/c9,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/c9_400x225.jpg
cod-black-ops-6,Dresden 9mm,SMGs,Season 6,https://www.gamesatlas.com/cod-black-ops-6/weapons/dresden-9mm,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/dresden-9mm_400x225.jpg
cod-black-ops-6,Jackal PDW,SMGs,,https://www.gamesatlas.com/cod-black-ops-6/weapons/jackal-pdw,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/jackal-pdw-new_400x225.jpg
cod-black-ops-6,KOMPAKT 92,SMGs,,https://www.gamesatlas.com/cod-black-ops-6/weapons/kompakt-92,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/kompakt-92_400x225.jpg
cod-black-ops-6,KSV,SMGs,,https://www.gamesatlas.com/cod-black-ops-6/weapons/ksv,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/ksv_400x225.jpg
cod-black-ops-6,LC10,SMGs,Season 4,https://www.gamesatlas.com/cod-black-ops-6/weapons/lc10,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/lc10_400x225.jpg
cod-black-ops-6,Ladra,SMGs,Season 3,https://www.gamesatlas.com/cod-black-ops-6/weapons/ladra,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/ladra_400x225.jpg
cod-black-ops-6,PP-919,SMGs,,https://www.gamesatlas.com/cod-black-ops-6/weapons/pp-919,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/pp-919_400x225.jpg
cod-black-ops-6,PPSh-41,SMGs,Season 2,https://www.gamesatlas.com/cod-black-ops-6/weapons/ppsh-41,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/ppsh-41_400x225.jpg
cod-black-ops-6,Saug,SMGs,Season 1,https://www.gamesatlas.com/cod-black-ops-6/weapons/saug,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/saug-2_400x225.jpg
cod-black-ops-6,Tanto .22,SMGs,,https://www.gamesatlas.com/cod-black-ops-6/weapons/tanto-22,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/tanto-22_400x225.jpg
cod-black-ops-6,ASG-89,Shotguns,,https://www.gamesatlas.com/cod-black-ops-6/weapons/asg-89,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/asg-89_400x225.jpg
cod-black-ops-6,Maelstrom,Shotguns,Season 1,https://www.gamesatlas.com/cod-black-ops-6/weapons/maelstrom,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/maelstrom_400x225.jpg
cod-black-ops-6,Marine SP,Shotguns,,https://www.gamesatlas.com/cod-black-ops-6/weapons/marine-sp,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/marine-sp_400x225.jpg
cod-black-ops-6,AMR Mod 4,Sniper Rifles,Season 1,https://www.gamesatlas.com/cod-black-ops-6/weapons/amr-mod-4,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/amr-mod-4_400x225.jpg
cod-black-ops-6,HDR,Sniper Rifles,Season 3,https://www.gamesatlas.com/cod-black-ops-6/weapons/hdr,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/hdr_400x225.jpg
cod-black-ops-6,LR 7.62,Sniper Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/lr-7-62,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/lr-762_400x225.jpg
cod-black-ops-6,LW3A1 Frostline,Sniper Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/lw3a1-frostline,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/lw3a1-frostline_400x225.jpg
cod-black-ops-6,SVD,Sniper Rifles,,https://www.gamesatlas.com/cod-black-ops-6/weapons/svd,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/svd_400x225.jpg
cod-black-ops-6,Nail Gun,Special Weapons,Season 3,https://www.gamesatlas.com/cod-black-ops-6/weapons/nail-gun,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/Nail-Gun_400x225.jpg
cod-black-ops-6,Olympia,Special Weapons,Season 4,https://www.gamesatlas.com/cod-black-ops-6/weapons/olympia,https://www.gamesatlas.com/images/cod-black-ops-6/weapons/resized/olympia_400x225.jpg
cod-black-ops-7,AK-27,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/ak-27,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/ak-27_400x225.jpg
cod-black-ops-7,DS20 Mirage,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/ds20-mirage,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/ds20-mirage_400x225.jpg
cod-black-ops-7,M15 Mod 0,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/m15-mod-0,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/m15-mod-0-2_400x225.jpg
cod-black-ops-7,MXR-17,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/mxr-17,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/mxr-17_400x225.jpg
cod-black-ops-7,Maddox RFB,Assault Rifles,Season 1,https://www.gamesatlas.com/cod-black-ops-7/weapons/maddox-rfb,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/maddox-rfb-2_400x225.jpg
cod-black-ops-7,Peacekeeper Mk1,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/peacekeeper-mk1,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/peacekeeper-mk1_400x225.jpg
cod-black-ops-7,X9 Maverick,Assault Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/x9-maverick,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/x9-maverick_400x225.jpg
cod-black-ops-7,CODA 9,Handguns,,https://www.gamesatlas.com/cod-black-ops-7/weapons/coda-9,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/coda9_400x225.jpg
cod-black-ops-7,JÃ¤ger 45,Handguns,,https://www.gamesatlas.com/cod-black-ops-7/weapons/jager-45,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/jager45_400x225.jpg
cod-black-ops-7,Velox 5.7,Handguns,,https://www.gamesatlas.com/cod-black-ops-7/weapons/velox-5-7,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/velox-57_400x225.jpg
cod-black-ops-7,MK.78,LMGs,,https://www.gamesatlas.com/cod-black-ops-7/weapons/mk-78,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/mk-78_400x225.jpg
cod-black-ops-7,Sokol 545,LMGs,Season 1,https://www.gamesatlas.com/cod-black-ops-7/weapons/sokol-545,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/sokol-545-2_400x225.jpg
cod-black-ops-7,XM325,LMGs,,https://www.gamesatlas.com/cod-black-ops-7/weapons/xm325,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/xm325_400x225.jpg
cod-black-ops-7,A.R.C. M1,Launchers,,https://www.gamesatlas.com/cod-black-ops-7/weapons/a-r-c-m1,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/arc-m1_400x225.jpg
cod-black-ops-7,AAROW 109,Launchers,,https://www.gamesatlas.com/cod-black-ops-7/weapons/aarow-109,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/aarow-109-2_400x225.jpg
cod-black-ops-7,M34 Novaline,Marksman Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/m34-novaline,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/m34-novaline_400x225.jpg
cod-black-ops-7,M8A1,Marksman Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/m8a1,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/m8a1_400x225.jpg
