game,title,category,season,href,image
cod-black-ops-7,Warden 308,Marksman Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/warden-308,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/warden-308_400x225.jpg
cod-black-ops-7,Ballistic Knife,Melee Weapons,Season 1,https://www.gamesatlas.com/cod-black-ops-7/weapons/ballistic-knife,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/ballistic-knife_400x225.jpg
cod-black-ops-7,Flatline MK.II,Melee Weapons,,https://www.gamesatlas.com/cod-black-ops-7/weapons/flatline-mk-ii,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/flatline_400x225.jpg
cod-black-ops-7,Knife,Melee Weapons,,https://www.gamesatlas.com/cod-black-ops-7/weapons/knife,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/knife_400x225.jpg
cod-black-ops-7,Carbon 57,SMGs,,https://www.gamesatlas.com/cod-black-ops-7/weapons/carbon-57,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/carbon57_400x225.jpg
cod-black-ops-7,Dravec 45,SMGs,,https://www.gamesatlas.com/cod-black-ops-7/weapons/dravec-45,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/dravec-45_400x225.jpg
cod-black-ops-7,Kogot-7,SMGs,Season 1,https://www.gamesatlas.com/cod-black-ops-7/weapons/kogot-7,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/kogot-7-2_400x225.jpg
cod-black-ops-7,MPC-25,SMGs,,https://www.gamesatlas.com/cod-black-ops-7/weapons/mpc-25,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/mpc-25_400x225.jpg
cod-black-ops-7,RK-9,SMGs,,https://www.gamesatlas.com/cod-black-ops-7/weapons/rk-9,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/rk-9_400x225.jpg
cod-black-ops-7,Razor 9mm,SMGs,,https://www.gamesatlas.com/cod-black-ops-7/weapons/razor-9mm,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/razor-9mm_400x225.jpg
cod-black-ops-7,Ryden 45K,SMGs,,https://www.gamesatlas.com/cod-black-ops-7/weapons/graz-45k,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/ryden-45k-2_400x225.jpg
cod-black-ops-7,Sturmwolf 45,SMGs,Season 1,https://www.gamesatlas.com/cod-black-ops-7/weapons/sturmwolf-45,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/sturmwolf-45-3_400x225.jpg
cod-black-ops-7,Akita,Shotguns,,https://www.gamesatlas.com/cod-black-ops-7/weapons/akita,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/akita_400x225.jpg
cod-black-ops-7,Echo 12,Shotguns,,https://www.gamesatlas.com/cod-black-ops-7/weapons/echo-12,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/echo-12_400x225.jpg
cod-black-ops-7,M10 Breacher,Shotguns,,https://www.gamesatlas.com/cod-black-ops-7/weapons/m10-breacher,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/m10-breacher-2_400x225.jpg
cod-black-ops-7,Hawker HX,Sniper Rifles,Season 1,https://www.gamesatlas.com/cod-black-ops-7/weapons/hawker-hx,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/hawker-hx-2_400x225.jpg
cod-black-ops-7,Shadow SK,Sniper Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/shadow-sk,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/shadow-sk_400x225.jpg
cod-black-ops-7,VS Recon,Sniper Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/vs-recon,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/vs-recon-2_400x225.jpg
cod-black-ops-7,XR-3 Ion,Sniper Rifles,,https://www.gamesatlas.com/cod-black-ops-7/weapons/xr-3-ion,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/xr-3-ion_400x225.jpg
cod-black-ops-7,NX Ravager,Special Weapons,Season 1,https://www.gamesatlas.com/cod-black-ops-7/weapons/nx-ravager,https://www.gamesatlas.com/images/cod-black-ops-7/weapons/resized/nx-ravager_400x225.jpg
cod-modern-warfare-3,BAL-27,Assault Rifles,Season 3,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/bal-27,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/bal-27_400x225.jpg
cod-modern-warfare-3,BP50,Assault Rifles,Season 2,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/bp50,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/bp50_400x225.jpg
cod-modern-warfare-3,DG-56,Assault Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/dg-58,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/dg-58_400x225.jpg
cod-modern-warfare-3,FR 5.56,Assault Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/fr-5-56,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/fr-556_400x225.jpg
cod-modern-warfare-3,Holger 556,Assault Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/holger-556,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/holger-556_400x225.jpg
cod-modern-warfare-3,MCW,Assault Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/mcw,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/mcw-3_400x225.jpg
cod-modern-warfare-3,MTZ-556,Assault Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/mtz-556,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/mtz-556-3_400x225.jpg
cod-modern-warfare-3,RAM-7,Assault Rifles,Season 1,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/ram-7,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/ram-7_400x225.jpg
cod-modern-warfare-3,STG44,Assault Rifles,Season 5,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/stg,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/stg44_400x225.jpg
cod-modern-warfare-3,SVA 545,Assault Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/sva-545,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/sva-545-3_400x225.jpg
cod-modern-warfare-3,BAS-B,Battle Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/bas-b,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/bas-b-3_400x225.jpg
cod-modern-warfare-3,DTIR 30-06,Battle Rifles,Season 6,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/dtir-30-06,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/dtir-30-06_400x225.jpg
cod-modern-warfare-3,MTZ-762,Battle Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/mtz-762,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/mtz-762-3_400x225.jpg
cod-modern-warfare-3,SOA Subverter,Battle Rifles,Season 2,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/soa-subverter,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/soa-subverter_400x225.jpg
cod-modern-warfare-3,Sidewinder,Battle Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/sidewinder,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/sidewinder_400x225.jpg
cod-modern-warfare-3,COR-45,Handguns,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/cor-45,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/cor-45-2_400x225.jpg
cod-modern-warfare-3,Renetti,Handguns,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/renetti,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/renetti-4_400x225.jpg
cod-modern-warfare-3,TYR,Handguns,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/tyr,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/tyr_400x225.jpg
cod-modern-warfare-3,WSP Stinger,Handguns,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/wsp-stinger,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/wsp-stinger-3_400x225.jpg
cod-modern-warfare-3,Bruen Mk9,LMGs,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/bruen-mk9,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/bruen-mk9_400x225.jpg
cod-modern-warfare-3,DG-58 LSW,LMGs,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/dg-58-lsw,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/dg-58-lsw-2_400x225.jpg
cod-modern-warfare-3,Holger 26,LMGs,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/holger-26,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/holger-26-3_400x225.jpg
cod-modern-warfare-3,Kastov LSW,LMGs,Season 6,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/kastov-lsw,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/kastov-lsw_400x225.jpg
cod-modern-warfare-3,Pulemyot 762,LMGs,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/pulemyot-762,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/pulemyot-762-3_400x225.jpg
cod-modern-warfare-3,TAQ Eradicator,LMGs,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/taq-eradicator,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/taq-eradicator_400x225.jpg
cod-modern-warfare-3,TAQ Evolvere,LMGs,Season 1,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/taq-evolvere,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/taq-evolvere_400x225.jpg
cod-modern-warfare-3,RGL-80,Launchers,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/rgl-80,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/rgl-80_400x225.jpg
cod-modern-warfare-3,Stormender,Launchers,Season 1,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/stormender,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/stormender_400x225.jpg
cod-modern-warfare-3,Torque 35,Launchers,Season 5,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/torque-35,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/torque-35_400x225.jpg
cod-modern-warfare-3,DM56,Marksman Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/dm56,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/dm56_400x225.jpg
cod-modern-warfare-3,KVD Enforcer,Marksman Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/kvd-enforcer,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/kvd-enforcer_400x225.jpg
cod-modern-warfare-3,Kar98k,Marksman Rifles,Season 4,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/kar98k,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/kar98k_400x225.jpg
cod-modern-warfare-3,MCW 6.8,Marksman Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/mcw-6-8,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/mcw-68-3_400x225.jpg
cod-modern-warfare-3,MTZ Interceptor,Marksman Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/mtz-interceptor,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/mtz-interceptor-3_400x225.jpg
cod-modern-warfare-3,Gladiator,Melee Weapons,Season 3,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/gladiator,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/gladiator_400x225.jpg
cod-modern-warfare-3,Gutter Knife,Melee Weapons,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/gutter-knife,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/gutter-knife_400x225.jpg
cod-modern-warfare-3,Karambit,Melee Weapons,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/karambit,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/karambit_400x225.jpg
cod-modern-warfare-3,Sledgehammer,Melee Weapons,Season 4,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/sledgehammer,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/sledgehammer_400x225.jpg
cod-modern-warfare-3,Soulrender,Melee Weapons,Season 2,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/soulrender,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/soulrender_400x225.jpg
cod-modern-warfare-3,Spear,Melee Weapons,Season 5,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/spear,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/spear_400x225.jpg
cod-modern-warfare-3,AMR9,SMGs,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/amr9,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/amr9-3_400x225.jpg
cod-modern-warfare-3,FJX Horus,SMGs,Season 3,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/fjx-horus,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/fjx-hours_400x225.jpg
cod-modern-warfare-3,HRM-9,SMGs,Season 1,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/hrm-9,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/hrm-9_400x225.jpg
cod-modern-warfare-3,RAM-9,SMGs,Season 2,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/ram-9,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/ram-9_400x225.jpg
cod-modern-warfare-3,Rival-9,SMGs,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/rival-9,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/rival9-4_400x225.jpg
cod-modern-warfare-3,Static-HV,SMGs,Season 5,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/static-hv,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/static-hv_400x225.jpg
cod-modern-warfare-3,Striker,SMGs,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/striker,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/striker-3_400x225.jpg
cod-modern-warfare-3,Striker 9,SMGs,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/striker-9,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/striker-9_400x225.jpg
cod-modern-warfare-3,Superi 46,SMGs,Season 4,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/superi-46,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/superi-46_400x225.jpg
cod-modern-warfare-3,WSP Swarm,SMGs,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/wsp-swarm,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/wsp-swarm-3_400x225.jpg
cod-modern-warfare-3,WSP-9,SMGs,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/wsp-9,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/wsp-9_400x225.jpg
cod-modern-warfare-3,Haymaker,Shotguns,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/haymaker,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/haymaker_400x225.jpg
cod-modern-warfare-3,Lockwood 680,Shotguns,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/lockwood-680,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/lockwood-680-3_400x225.jpg
cod-modern-warfare-3,Reclaimer 18,Shotguns,Season 4,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/reclaimer-18,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/reclaimer-18_400x225.jpg
cod-modern-warfare-3,Riveter,Shotguns,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/riveter,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/riveter-3_400x225.jpg
cod-modern-warfare-3,KATT-AMR,Sniper Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/katt-amr,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/katt-amr_400x225.jpg
cod-modern-warfare-3,KV Inhibitor,Sniper Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/kv-inhibitor,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/kv-inhibitor-3_400x225.jpg
cod-modern-warfare-3,Longbow,Sniper Rifles,,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/longbow,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/longbow-3_400x225.jpg
cod-modern-warfare-3,MORS,Sniper Rifles,Season 3,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/mors,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/mors_400x225.jpg
cod-modern-warfare-3,XRK Stalker,Sniper Rifles,Season 1,https://www.gamesatlas.com/cod-modern-warfare-3/weapons/xrk-stalker,https://www.gamesatlas.com/images/cod-modern-warfare-3/weapons/resized/xrk-stalker_400x225.jpg
